file_path,true_label,predicted_label,confidence,true_class,predicted_class,filename
test_data/london_on/fall/sharp/NnOnrvDYmJWCxpr2JtCYrw_43p06258_-81p04610_201210_fall_sharp.jpg,0,1.0,0.8015629649162292,London_ON,London_UK,NnOnrvDYmJWCxpr2JtCYrw_43p06258_-81p04610_201210_fall_sharp.jpg
test_data/london_on/fall/sharp/NoGuNdhn7PqJTvnj1teJzQ_42p91288_-81p51417_201210_fall_sharp.jpg,0,1.0,0.9909760355949402,London_ON,London_UK,NoGuNdhn7PqJTvnj1teJzQ_42p91288_-81p51417_201210_fall_sharp.jpg
test_data/london_on/fall/sharp/S9FOp96BAOn8IiW1msYv7A_42p87270_-81p42229_201309_fall_sharp.jpg,0,1.0,0.9999653100967407,London_ON,London_UK,S9FOp96BAOn8IiW1msYv7A_42p87270_-81p42229_201309_fall_sharp.jpg
test_data/london_on/fall/sharp/gKiQaCeA1r76IJnf3T8tig_42p86991_-81p41801_201309_fall_sharp.jpg,0,1.0,0.9999926090240479,London_ON,London_UK,gKiQaCeA1r76IJnf3T8tig_42p86991_-81p41801_201309_fall_sharp.jpg
test_data/london_on/fall/sharp/rMsXAOasDeWGayXWcE5zFQ_42p81578_-81p07535_201210_fall_sharp.jpg,0,1.0,0.7401772737503052,London_ON,London_UK,rMsXAOasDeWGayXWcE5zFQ_42p81578_-81p07535_201210_fall_sharp.jpg
test_data/london_on/fall/sharp/rN8CAW1N0p5O5m3wDy6Gdw_42p84147_-81p37124_201309_fall_sharp.jpg,0,1.0,0.6755310297012329,London_ON,London_UK,rN8CAW1N0p5O5m3wDy6Gdw_42p84147_-81p37124_201309_fall_sharp.jpg
test_data/london_on/fall/sharp/sAsZUnSinA14q9NHfu2BHA_42p82577_-81p43152_201309_fall_sharp.jpg,0,1.0,0.999607264995575,London_ON,London_UK,sAsZUnSinA14q9NHfu2BHA_42p82577_-81p43152_201309_fall_sharp.jpg
test_data/london_on/fall/sharp/tn5gbcMZ1KWPqBGZpjjbvA_42p82593_-81p43140_201309_fall_sharp.jpg,0,1.0,0.5198638439178467,London_ON,London_UK,tn5gbcMZ1KWPqBGZpjjbvA_42p82593_-81p43140_201309_fall_sharp.jpg
test_data/london_on/fall/sharp/uJtvuOmOMSfRDRdwDJtm1Q_43p03713_-81p06665_201209_fall_sharp.jpg,0,1.0,0.5339245796203613,London_ON,London_UK,uJtvuOmOMSfRDRdwDJtm1Q_43p03713_-81p06665_201209_fall_sharp.jpg
test_data/london_on/fall/sharp/wqSk74V33BeDOLbXxcxrqw_42p85355_-81p27512_202311_fall_sharp.jpg,0,1.0,0.8419106006622314,London_ON,London_UK,wqSk74V33BeDOLbXxcxrqw_42p85355_-81p27512_202311_fall_sharp.jpg
test_data/london_on/fall/sharp/z6eQyrNDqFXBvL6zsJASPQ_42p94432_-81p51364_201709_fall_sharp.jpg,0,1.0,0.9997565150260925,London_ON,London_UK,z6eQyrNDqFXBvL6zsJASPQ_42p94432_-81p51364_201709_fall_sharp.jpg
test_data/london_on/fall/sharp/zOSsNrtmtEJU7kZT2iJ9NQ_42p89863_-81p43234_201810_fall_sharp.jpg,0,1.0,0.8775987029075623,London_ON,London_UK,zOSsNrtmtEJU7kZT2iJ9NQ_42p89863_-81p43234_201810_fall_sharp.jpg
test_data/london_on/spring/sharp/8mJezv5GQhDWUOKQsPJIcQ_42p87234_-81p42291_201404_spring_sharp.jpg,0,1.0,0.9603900909423828,London_ON,London_UK,8mJezv5GQhDWUOKQsPJIcQ_42p87234_-81p42291_201404_spring_sharp.jpg
test_data/london_on/spring/sharp/SoQaMEtjfl80uTia8UttNw_42p94432_-81p51360_201405_spring_sharp.jpg,0,1.0,0.9435428380966187,London_ON,London_UK,SoQaMEtjfl80uTia8UttNw_42p94432_-81p51360_201405_spring_sharp.jpg
test_data/london_on/spring/sharp/T1R3aYkVvECxfYhTk-cUTQ_42p87240_-81p42282_201404_spring_sharp.jpg,0,1.0,0.9318253993988037,London_ON,London_UK,T1R3aYkVvECxfYhTk-cUTQ_42p87240_-81p42282_201404_spring_sharp.jpg
test_data/london_on/spring/sharp/TwO1PNhtr_qEoIBE0MUbEg_42p91055_-81p51100_201404_spring_sharp.jpg,0,1.0,0.983161449432373,London_ON,London_UK,TwO1PNhtr_qEoIBE0MUbEg_42p91055_-81p51100_201404_spring_sharp.jpg
test_data/london_on/spring/sharp/XWErbmnQYzGWyroAJwdBnw_42p85345_-81p47781_201404_spring_sharp.jpg,0,1.0,0.8793935179710388,London_ON,London_UK,XWErbmnQYzGWyroAJwdBnw_42p85345_-81p47781_201404_spring_sharp.jpg
test_data/london_on/spring/sharp/eXZFvl_VpkI6Fxpk2Q8deg_42p83330_-81p47856_201404_spring_sharp.jpg,0,1.0,0.909806489944458,London_ON,London_UK,eXZFvl_VpkI6Fxpk2Q8deg_42p83330_-81p47856_201404_spring_sharp.jpg
test_data/london_on/spring/sharp/em2M9OUZ1jhFblEVgqpExw_42p96682_-81p00904_201504_spring_sharp.jpg,0,1.0,0.6533641815185547,London_ON,London_UK,em2M9OUZ1jhFblEVgqpExw_42p96682_-81p00904_201504_spring_sharp.jpg
test_data/london_on/spring/sharp/j4SEBxhunZMQXFgImb1suw_42p87251_-81p42262_201404_spring_sharp.jpg,0,1.0,0.5112832188606262,London_ON,London_UK,j4SEBxhunZMQXFgImb1suw_42p87251_-81p42262_201404_spring_sharp.jpg
test_data/london_on/spring/sharp/qo1pdKaZQ_tQjikoSw5kQA_42p85384_-81p47675_201404_spring_sharp.jpg,0,1.0,0.9915448427200317,London_ON,London_UK,qo1pdKaZQ_tQjikoSw5kQA_42p85384_-81p47675_201404_spring_sharp.jpg
test_data/london_on/spring/sharp/y8sWRJQr7ZpEOHhcI2wxtQ_42p87246_-81p42272_201404_spring_sharp.jpg,0,1.0,0.5605371594429016,London_ON,London_UK,y8sWRJQr7ZpEOHhcI2wxtQ_42p87246_-81p42272_201404_spring_sharp.jpg
test_data/london_on/summer/blurry/SiaDOoZEjMFwrUR9mlmHPQ_42p90001_-81p48477_201406_summer_blurry.jpg,0,1.0,0.8943686485290527,London_ON,London_UK,SiaDOoZEjMFwrUR9mlmHPQ_42p90001_-81p48477_201406_summer_blurry.jpg
test_data/london_on/summer/blurry/ac_HpXMN2IasupNVv2EMfw_42p89781_-81p29481_200908_summer_blurry.jpg,0,1.0,0.6076323986053467,London_ON,London_UK,ac_HpXMN2IasupNVv2EMfw_42p89781_-81p29481_200908_summer_blurry.jpg
test_data/london_on/summer/blurry/zcVBmcU5Z7lEbwZuW6GdCg_42p85435_-81p27480_201208_summer_blurry.jpg,0,1.0,0.8822771310806274,London_ON,London_UK,zcVBmcU5Z7lEbwZuW6GdCg_42p85435_-81p27480_201208_summer_blurry.jpg
test_data/london_on/summer/sharp/7D9MDBhITo8Bytj94p_SAg_43p13912_-81p19374_201308_summer_sharp.jpg,0,1.0,0.9876314997673035,London_ON,London_UK,7D9MDBhITo8Bytj94p_SAg_43p13912_-81p19374_201308_summer_sharp.jpg
test_data/london_on/summer/sharp/95quyVwl2Gd2jR7Iqx5ThQ_42p94432_-81p51362_201508_summer_sharp.jpg,0,1.0,0.9755458831787109,London_ON,London_UK,95quyVwl2Gd2jR7Iqx5ThQ_42p94432_-81p51362_201508_summer_sharp.jpg
test_data/london_on/summer/sharp/CIgY2Crqnc5MYHUjIPAfCg_43p13923_-81p19379_201308_summer_sharp.jpg,0,1.0,0.9168888926506042,London_ON,London_UK,CIgY2Crqnc5MYHUjIPAfCg_43p13923_-81p19379_201308_summer_sharp.jpg
test_data/london_on/summer/sharp/JqTCA1l5Byq0j4R3BwAdLw_43p14136_-81p02297_201308_summer_sharp.jpg,0,1.0,0.9022311568260193,London_ON,London_UK,JqTCA1l5Byq0j4R3BwAdLw_43p14136_-81p02297_201308_summer_sharp.jpg
test_data/london_on/summer/sharp/OJLlfrKoptrDTMt_I7mesw_43p12508_-81p31924_201308_summer_sharp.jpg,0,1.0,0.7441028952598572,London_ON,London_UK,OJLlfrKoptrDTMt_I7mesw_43p12508_-81p31924_201308_summer_sharp.jpg
test_data/london_on/summer/sharp/OKfNccfH_tSA-HoZWyd4wA_43p13979_-81p19406_201308_summer_sharp.jpg,0,1.0,0.9697033762931824,London_ON,London_UK,OKfNccfH_tSA-HoZWyd4wA_43p13979_-81p19406_201308_summer_sharp.jpg
test_data/london_on/summer/sharp/cZGX4yE5lWwQz8KGfPaLkA_42p81615_-81p50928_201308_summer_sharp.jpg,0,1.0,0.9643433690071106,London_ON,London_UK,cZGX4yE5lWwQz8KGfPaLkA_42p81615_-81p50928_201308_summer_sharp.jpg
test_data/london_on/summer/sharp/pTNNFc9lFWE9Axk8QogKWw_43p14135_-81p02298_201907_summer_sharp.jpg,0,1.0,0.6804628968238831,London_ON,London_UK,pTNNFc9lFWE9Axk8QogKWw_43p14135_-81p02298_201907_summer_sharp.jpg
test_data/london_uk/fall/blurry/CpsF_Ipflcts8DiPrHvsLg_51p17360_-0p11875_200810_fall_blurry.jpg,1,0.0,0.3413005471229553,London_UK,London_ON,CpsF_Ipflcts8DiPrHvsLg_51p17360_-0p11875_200810_fall_blurry.jpg
test_data/london_uk/fall/blurry/FcD5BNYbcn1LX-_Y-VodMg_51p42285_0p33851_201509_fall_blurry.jpg,1,0.0,0.3909478187561035,London_UK,London_ON,FcD5BNYbcn1LX-_Y-VodMg_51p42285_0p33851_201509_fall_blurry.jpg
test_data/london_uk/fall/blurry/Mgk2YTA3HxKTbZUZDxT0XQ_51p78609_-0p01425_200810_fall_blurry.jpg,1,0.0,0.1555798053741455,London_UK,London_ON,Mgk2YTA3HxKTbZUZDxT0XQ_51p78609_-0p01425_200810_fall_blurry.jpg
test_data/london_uk/fall/blurry/XfeumjWD8tRuzv1g-1iYeA_51p76501_0p31925_200910_fall_blurry.jpg,1,0.0,0.375971257686615,London_UK,London_ON,XfeumjWD8tRuzv1g-1iYeA_51p76501_0p31925_200910_fall_blurry.jpg
test_data/london_uk/fall/blurry/_9hTUtvA8QO38-WfGWYClQ_51p76499_0p31939_200910_fall_blurry.jpg,1,0.0,0.06598198413848877,London_UK,London_ON,_9hTUtvA8QO38-WfGWYClQ_51p76499_0p31939_200910_fall_blurry.jpg
test_data/london_uk/fall/sharp/EmE592EZxrnTP47VEeSjXg_51p76073_0p15633_202211_fall_sharp.jpg,1,0.0,0.2860332429409027,London_UK,London_ON,EmE592EZxrnTP47VEeSjXg_51p76073_0p15633_202211_fall_sharp.jpg
test_data/london_uk/fall/sharp/GWKrQUCYd1s7cpV8Xx5M1Q_51p49491_0p28820_201209_fall_sharp.jpg,1,0.0,0.2942381799221039,London_UK,London_ON,GWKrQUCYd1s7cpV8Xx5M1Q_51p49491_0p28820_201209_fall_sharp.jpg
test_data/london_uk/fall/sharp/O1GJsBfqS7wwlb1Wj7qkSg_51p39616_0p33006_200909_fall_sharp.jpg,1,0.0,0.2326902449131012,London_UK,London_ON,O1GJsBfqS7wwlb1Wj7qkSg_51p39616_0p33006_200909_fall_sharp.jpg
test_data/london_uk/fall/sharp/PnDrnKzHTL9s0P1nO53X2A_51p18234_-0p14871_201609_fall_sharp.jpg,1,0.0,0.28606289625167847,London_UK,London_ON,PnDrnKzHTL9s0P1nO53X2A_51p18234_-0p14871_201609_fall_sharp.jpg
test_data/london_uk/fall/sharp/QlEExbHvex2YAbSpRnPS3w_51p71266_0p31893_201809_fall_sharp.jpg,1,0.0,0.14118948578834534,London_UK,London_ON,QlEExbHvex2YAbSpRnPS3w_51p71266_0p31893_201809_fall_sharp.jpg
test_data/london_uk/fall/sharp/RnGIEr4Wt9H1H1r_GdB6Sw_51p76263_0p06336_202409_fall_sharp.jpg,1,0.0,0.12661243975162506,London_UK,London_ON,RnGIEr4Wt9H1H1r_GdB6Sw_51p76263_0p06336_202409_fall_sharp.jpg
test_data/london_uk/fall/sharp/t48PVorQc4jGg5PUviXl3A_51p57847_0p34649_201209_fall_sharp.jpg,1,0.0,0.22807475924491882,London_UK,London_ON,t48PVorQc4jGg5PUviXl3A_51p57847_0p34649_201209_fall_sharp.jpg
test_data/london_uk/fall/sharp/vGQyyF0tA7VdrxghNshNHg_51p75358_0p11497_202211_fall_sharp.jpg,1,0.0,0.16510924696922302,London_UK,London_ON,vGQyyF0tA7VdrxghNshNHg_51p75358_0p11497_202211_fall_sharp.jpg
test_data/london_uk/fall/sharp/zP4KVcsHE83Z1sCCxpmuwQ_51p39624_0p32943_201610_fall_sharp.jpg,1,0.0,0.42791497707366943,London_UK,London_ON,zP4KVcsHE83Z1sCCxpmuwQ_51p39624_0p32943_201610_fall_sharp.jpg
test_data/london_uk/spring/blurry/HX3LHkxN2K6BHKUCFoIupw_51p78609_-0p01425_200903_spring_blurry.jpg,1,0.0,0.46763619780540466,London_UK,London_ON,HX3LHkxN2K6BHKUCFoIupw_51p78609_-0p01425_200903_spring_blurry.jpg
test_data/london_uk/spring/blurry/MggMahKsgZms3M3XnljPzg_51p49767_-0p63644_201205_spring_blurry.jpg,1,0.0,0.03942583128809929,London_UK,London_ON,MggMahKsgZms3M3XnljPzg_51p49767_-0p63644_201205_spring_blurry.jpg
test_data/london_uk/spring/blurry/PF-1R1aj7oJkbH4FjMbZ_g_51p48479_0p27530_200903_spring_blurry.jpg,1,0.0,0.3664571940898895,London_UK,London_ON,PF-1R1aj7oJkbH4FjMbZ_g_51p48479_0p27530_200903_spring_blurry.jpg
test_data/london_uk/spring/sharp/5mk53PhQc8hSegS4YDfouQ_51p17996_-0p20742_202103_spring_sharp.jpg,1,0.0,0.32047489285469055,London_UK,London_ON,5mk53PhQc8hSegS4YDfouQ_51p17996_-0p20742_202103_spring_sharp.jpg
test_data/london_uk/spring/sharp/BfXLXXVL482sihkObTlYPg_51p25291_-0p58021_201405_spring_sharp.jpg,1,0.0,0.032042428851127625,London_UK,London_ON,BfXLXXVL482sihkObTlYPg_51p25291_-0p58021_201405_spring_sharp.jpg
test_data/london_uk/spring/sharp/F2KV4wcURukN2YLzyPcmGg_51p81240_-0p19484_201604_spring_sharp.jpg,1,0.0,0.07132850587368011,London_UK,London_ON,F2KV4wcURukN2YLzyPcmGg_51p81240_-0p19484_201604_spring_sharp.jpg
test_data/london_uk/spring/sharp/JyojmcOBUz6FnExnrAjNaw_51p81582_-0p05125_202104_spring_sharp.jpg,1,0.0,0.22486194968223572,London_UK,London_ON,JyojmcOBUz6FnExnrAjNaw_51p81582_-0p05125_202104_spring_sharp.jpg
test_data/london_uk/spring/sharp/KjrO4csxBKaXTm4LJqTP8g_51p81869_0p11611_200905_spring_sharp.jpg,1,0.0,0.3311026692390442,London_UK,London_ON,KjrO4csxBKaXTm4LJqTP8g_51p81869_0p11611_200905_spring_sharp.jpg
test_data/london_uk/spring/sharp/Pv9X1Cm2BgKRRNR6M0MBYg_51p66547_0p30380_200904_spring_sharp.jpg,1,0.0,0.027539310976862907,London_UK,London_ON,Pv9X1Cm2BgKRRNR6M0MBYg_51p66547_0p30380_200904_spring_sharp.jpg
test_data/london_uk/spring/sharp/RbTtoKcRKpiKgisOueESuA_51p67075_-0p57419_201904_spring_sharp.jpg,1,0.0,0.1162247508764267,London_UK,London_ON,RbTtoKcRKpiKgisOueESuA_51p67075_-0p57419_201904_spring_sharp.jpg
test_data/london_uk/spring/sharp/UrjazqDE_cEusEJ58eZHIw_51p81618_-0p05104_202104_spring_sharp.jpg,1,0.0,0.21094951033592224,London_UK,London_ON,UrjazqDE_cEusEJ58eZHIw_51p81618_-0p05104_202104_spring_sharp.jpg
test_data/london_uk/spring/sharp/XMkzznf4O-EF3gCaly9ADw_51p49768_-0p63647_201704_spring_sharp.jpg,1,0.0,0.004700196906924248,London_UK,London_ON,XMkzznf4O-EF3gCaly9ADw_51p49768_-0p63647_201704_spring_sharp.jpg
test_data/london_uk/spring/sharp/c2mrpGkrYWxpWny3y_dAgA_51p31328_-0p58115_202304_spring_sharp.jpg,1,0.0,0.16699720919132233,London_UK,London_ON,c2mrpGkrYWxpWny3y_dAgA_51p31328_-0p58115_202304_spring_sharp.jpg
test_data/london_uk/spring/sharp/jgCwnEjMeF5vEdf0Kr2lSA_51p67654_-0p63983_201905_spring_sharp.jpg,1,0.0,0.05860474333167076,London_UK,London_ON,jgCwnEjMeF5vEdf0Kr2lSA_51p67654_-0p63983_201905_spring_sharp.jpg
test_data/london_uk/spring/sharp/r7d7qSHRHB-6heLgmlhkNQ_51p78718_-0p01195_200904_spring_sharp.jpg,1,0.0,0.05013367906212807,London_UK,London_ON,r7d7qSHRHB-6heLgmlhkNQ_51p78718_-0p01195_200904_spring_sharp.jpg
test_data/london_uk/summer/blurry/Yb1TN5zWi1cmTxHmH8KUZg_51p43062_0p29198_201407_summer_blurry.jpg,1,0.0,0.3478426933288574,London_UK,London_ON,Yb1TN5zWi1cmTxHmH8KUZg_51p43062_0p29198_201407_summer_blurry.jpg
test_data/london_uk/summer/blurry/x4JklCgjC_gUpRg6BKHNhg_51p58317_0p27657_201407_summer_blurry.jpg,1,0.0,0.4798123836517334,London_UK,London_ON,x4JklCgjC_gUpRg6BKHNhg_51p58317_0p27657_201407_summer_blurry.jpg
test_data/london_uk/summer/sharp/-fAG6B3nPPAUSwWXq4vN2g_51p50527_-0p62609_201806_summer_sharp.jpg,1,0.0,0.29380106925964355,London_UK,London_ON,-fAG6B3nPPAUSwWXq4vN2g_51p50527_-0p62609_201806_summer_sharp.jpg
test_data/london_uk/summer/sharp/6oKANuAaEczpYrklpexvjQ_51p23123_-0p43667_201507_summer_sharp.jpg,1,0.0,0.09456328302621841,London_UK,London_ON,6oKANuAaEczpYrklpexvjQ_51p23123_-0p43667_201507_summer_sharp.jpg
test_data/london_uk/summer/sharp/DwTrGW5u5btcYqXcjBRS4w_51p70765_-0p60956_201608_summer_sharp.jpg,1,0.0,0.29722702503204346,London_UK,London_ON,DwTrGW5u5btcYqXcjBRS4w_51p70765_-0p60956_201608_summer_sharp.jpg
test_data/london_uk/summer/sharp/TynKawoyr6bIssn4L1zn2w_51p48211_0p28179_202407_summer_sharp.jpg,1,0.0,0.1947748064994812,London_UK,London_ON,TynKawoyr6bIssn4L1zn2w_51p48211_0p28179_202407_summer_sharp.jpg
test_data/london_uk/summer/sharp/UQZ6amQEeQFO9JCwwcH_sA_51p22524_-0p18345_201406_summer_sharp.jpg,1,0.0,0.0637190043926239,London_UK,London_ON,UQZ6amQEeQFO9JCwwcH_sA_51p22524_-0p18345_201406_summer_sharp.jpg
test_data/london_uk/summer/sharp/UUd5hQvTBAiz7Hq6xd0PkA_51p76486_-0p21738_201707_summer_sharp.jpg,1,0.0,0.0772005245089531,London_UK,London_ON,UUd5hQvTBAiz7Hq6xd0PkA_51p76486_-0p21738_201707_summer_sharp.jpg
test_data/london_uk/summer/sharp/_mCKvmeChFl0-ku32-9bDQ_51p50527_-0p62608_201707_summer_sharp.jpg,1,0.0,0.23095066845417023,London_UK,London_ON,_mCKvmeChFl0-ku32-9bDQ_51p50527_-0p62608_201707_summer_sharp.jpg
test_data/london_uk/summer/sharp/cqaMhefjEtEOzPkorNUfjQ_51p25291_-0p58021_201207_summer_sharp.jpg,1,0.0,0.27208465337753296,London_UK,London_ON,cqaMhefjEtEOzPkorNUfjQ_51p25291_-0p58021_201207_summer_sharp.jpg
test_data/london_uk/summer/sharp/d-OZ2nOhKcb4DUEfPSqYAA_51p58940_-0p56670_201608_summer_sharp.jpg,1,0.0,0.18426921963691711,London_UK,London_ON,d-OZ2nOhKcb4DUEfPSqYAA_51p58940_-0p56670_201608_summer_sharp.jpg
test_data/london_uk/summer/sharp/gGXcPojofoI34oMloeTZ6Q_51p23116_-0p43638_201507_summer_sharp.jpg,1,0.0,0.11670088768005371,London_UK,London_ON,gGXcPojofoI34oMloeTZ6Q_51p23116_-0p43638_201507_summer_sharp.jpg
test_data/london_uk/summer/sharp/zfkKNRwCwUE_JyQMxFo-og_51p52273_0p28700_201706_summer_sharp.jpg,1,0.0,0.03246432915329933,London_UK,London_ON,zfkKNRwCwUE_JyQMxFo-og_51p52273_0p28700_201706_summer_sharp.jpg
test_data/london_uk/winter/blurry/yRe5Ho2Y2BNzoZCzRjCQVA_51p49767_-0p63644_201002_winter_blurry.jpg,1,0.0,0.094712033867836,London_UK,London_ON,yRe5Ho2Y2BNzoZCzRjCQVA_51p49767_-0p63644_201002_winter_blurry.jpg
